dataset,encode_thr_up,encode_thr_dn,encode_refractory,encode_interpfact,firing_rate,svm_score,svm_score_baseline,fold
5_class,0.5,0.5,1.0,5.0,124.34946428571428,0.6845714285714286,0.31961904761904764,2.0
